snapshot_time,topic_title,rank,heat,sentiment
2026-05-15 17:38:00.188400,智界V9首发9大安全黑科技,21,376160.0,0.0
2026-05-15 17:38:00.188400,特朗普离京现场的中国军人,22,374852.0,0.0
2026-05-15 17:38:00.188400,名侦探柯南,23,373709.0,0.0
2026-05-15 17:38:00.188400,阿雅回应视频抄袭,24,371764.0,0.0
2026-05-15 17:38:00.188400,曝温岚休克,25,369106.0,0.0
2026-05-15 17:38:00.188400,黄金,26,368193.0,0.0
2026-05-15 17:38:00.188400,A股,27,0.0,0.0
2026-05-15 17:38:00.188400,李纯让马頔求婚避开音乐节,28,362587.0,0.0
2026-05-15 17:38:00.188400,蒋毅老婆发文喊话蒋毅赵樱子,29,361297.0,0.0
2026-05-15 17:38:00.188400,女子拼死留住的巴掌双胞胎1岁半了,30,359515.0,0.0
2026-05-15 17:38:00.188400,鹿晗这就是京圈佛子吗,31,356935.0,0.0
2026-05-15 17:38:00.188400,金莎上车不化妆不照镜子必在生气,32,356242.0,0.0
2026-05-15 17:38:00.188400,中美元首中南海小范围会晤高清大图,33,0.0,0.0
2026-05-15 17:38:00.188400,原来这么多人拒绝过浪姐,34,351600.0,0.0
2026-05-15 17:38:00.188400,男童撞翻红油锅不是谁闹谁有理,35,349837.0,0.0
2026-05-15 17:38:00.188400,新来的同事脑子就是好使,36,348548.0,0.0
2026-05-15 17:38:00.188400,妈妈辅导作业暴力管教致女儿外伤,37,346309.0,0.0
2026-05-15 17:38:00.188400,痞幼脱鞋与毛巾二叔合照,38,345323.0,0.0
2026-05-15 17:38:00.188400,毛利兰声优去世,39,343040.0,0.0
2026-05-15 17:38:00.188400,1分钱拍下三亚1980元海景房,40,341500.0,0.0
2026-05-15 17:38:00.188400,无尽夏,41,0.0,0.0
2026-05-15 17:38:00.188400,浪姐 遛观众,42,336129.0,0.0
2026-05-15 17:38:00.188400,特朗普离京,43,0.0,0.0
2026-05-15 17:38:00.188400,刘晓庆30年后再演武则天,44,0.0,0.0
2026-05-15 17:38:00.188400,主角被逼成配角了,45,331402.0,0.0
2026-05-15 17:38:00.188400,特朗普说中国军人棒极了,46,0.0,0.0
2026-05-15 17:38:00.188400,安崎说把房子卖了,47,327723.0,0.0
2026-05-15 17:38:00.188400,男生偷拍女同学私密视频后校内传播,48,0.0,0.0
2026-05-15 17:38:00.188400,TOP 衢州演唱会,49,324371.0,0.0
2026-05-15 17:38:00.188400,张怡宁为梯队建设选择退役,50,320980.0,0.0
2026-05-15 17:38:00.188400,外媒赞孙颖莎是乒乓球史上传奇人物,51,319560.0,0.0
2026-05-15 17:38:00.188400,余承东说智界V9比小车还灵活,52,318730.0,0.0
2026-05-15 17:38:00.188400,张元英无眼妆封面,53,0.0,0.0
2026-05-15 18:08:00.161112,习近平同特朗普小范围会晤,1,5357919.0,0.0
2026-05-15 18:08:00.161112,央视已获世界杯转播权,2,1945885.0,0.0
2026-05-15 18:08:00.161112,特朗普结束访华,3,1067809.0,0.0
2026-05-15 18:08:00.161112,跨越太平洋的握手,4,0.0,0.0
2026-05-15 18:08:00.161112,1亿果粉的选择在京东,5,0.0,0.0
2026-05-15 18:08:00.161112,鹿晗这就是京圈佛子吗,6,496949.0,0.0
2026-05-15 18:08:00.161112,中美元首边走边谈,7,0.0,0.0
2026-05-15 18:08:00.161112,李小冉回应母校玩梗,8,0.0,0.0
2026-05-15 18:08:00.161112,可复美全球品牌大使魏大勋,9,393549.0,0.0
2026-05-15 18:08:00.161112,容易紧张是缺乏主体性,10,0.0,0.0
2026-05-15 18:08:00.161112,白玉兰评委名单,11,339952.0,0.0
2026-05-15 18:08:00.161112,三笘薫落选日本世界杯大名单,12,338693.0,0.0
2026-05-15 18:08:00.161112,二孩家庭买SUV还是买MPV,13,336869.0,0.0
2026-05-15 18:08:00.161112,温岚 败血症,14,336014.0,0.0
2026-05-15 18:08:00.161112,横店的剧组快灭亡了,15,333838.0,0.0
2026-05-15 18:08:00.161112,一只熊吃掉了40磅冰淇淋后昏迷了两天,16,332925.0,0.0
2026-05-15 18:08:00.161112,阿雅视频抄袭,17,331662.0,0.0
2026-05-15 18:08:00.161112,温岚在ICU接受治疗,18,331172.0,0.0
2026-05-15 18:08:00.161112,白宫发布中国仪仗队画面,19,0.0,0.0
2026-05-15 18:08:00.161112,曝杨幂杨紫白玉兰二选一提名,20,328150.0,0.0
2026-05-15 18:08:00.161112,特朗普离京现场的中国军人,21,326960.0,0.0
2026-05-15 18:08:00.161112,阿雅回应视频抄袭,22,325150.0,0.0
2026-05-15 18:08:00.161112,男子看了一眼鸡蛋价格后决心戒烟,23,324623.0,0.0
2026-05-15 18:08:00.161112,2025年平均工资出炉,24,323381.0,0.0
2026-05-15 18:08:00.161112,男子长期骗养小狗供烈性犬撕咬,25,321441.0,0.0
2026-05-15 18:08:00.161112,智界V9首发9大安全黑科技,26,320813.0,0.0
2026-05-15 18:08:00.161112,蒋毅老婆发文喊话蒋毅赵樱子,27,319878.0,0.0
2026-05-15 18:08:00.161112,黄金,28,279120.0,0.0
2026-05-15 18:08:00.161112,方媛说自己18岁就经济独立了,29,254877.0,0.0
2026-05-15 18:08:00.161112,曝温岚休克,30,217657.0,0.0
2026-05-15 18:08:00.161112,A股,31,0.0,0.0
2026-05-15 18:08:00.161112,李纯让马頔求婚避开音乐节,32,198555.0,0.0
2026-05-15 18:08:00.161112,韩国股市熔断后暴跌7%,33,198400.0,0.0
2026-05-15 18:08:00.161112,女子拼死留住的巴掌双胞胎1岁半了,34,185681.0,0.0
2026-05-15 18:08:00.161112,男生偷拍女同学私密视频后校内传播,35,183613.0,0.0
2026-05-15 18:08:00.161112,金莎上车不化妆不照镜子必在生气,36,177757.0,0.0
2026-05-15 18:08:00.161112,痞幼脱鞋与毛巾二叔合照,37,171118.0,0.0
2026-05-15 18:08:00.161112,华莱士是汉堡界的谷子店,38,170972.0,0.0
2026-05-15 18:08:00.161112,新来的同事脑子就是好使,39,167062.0,0.0
2026-05-15 18:08:00.161112,特朗普说中国军人棒极了,40,0.0,0.0
2026-05-15 18:08:00.161112,巩俐戛纳白衬衫返场,41,161066.0,0.0
2026-05-15 18:08:00.161112,女子称求职遇不接受潜规则不录用,42,0.0,0.0
2026-05-15 18:08:00.161112,安崎说把房子卖了,43,154301.0,0.0
2026-05-15 18:08:00.161112,毛利兰声优去世,44,152959.0,0.0
2026-05-15 18:08:00.161112,特朗普离京,45,0.0,0.0
2026-05-15 18:08:00.161112,浪姐 遛观众,46,0.0,0.0
2026-05-15 18:08:00.161112,白鹿掀帘子出场美一大跳,47,139829.0,0.0
2026-05-15 18:08:00.161112,名侦探柯南,48,137155.0,0.0
2026-05-15 18:08:00.161112,外媒赞孙颖莎是乒乓球史上传奇人物,49,0.0,0.0
2026-05-15 18:08:00.161112,原来这么多人拒绝过浪姐,50,135367.0,0.0
2026-05-15 18:08:00.161112,智界V9行业首次110时速高速碰撞,51,133744.0,0.0
2026-05-15 18:08:00.161112,无尽夏,52,0.0,0.0
2026-05-15 18:08:00.161112,TOP 衢州演唱会,53,0.0,0.0
2026-05-15 18:38:00.105711,习近平同特朗普小范围会晤,1,14664701.0,0.0
2026-05-15 18:38:00.105711,央视已获世界杯转播权,2,4046923.0,0.0
2026-05-15 18:38:00.105711,央视6000万美元拿下世界杯版权,3,1776036.0,0.0
2026-05-15 18:38:00.105711,跨越太平洋的握手,4,0.0,0.0
2026-05-15 18:38:00.105711,天猫618 iPhone17系最大优惠来了,5,1286183.0,0.0
2026-05-15 18:38:00.105711,特朗普结束访华,6,0.0,0.0
2026-05-15 18:38:00.105711,鹿晗这就是京圈佛子吗,7,0.0,0.0
2026-05-15 18:38:00.105711,李小冉回应母校玩梗,8,0.0,0.0
2026-05-15 18:38:00.105711,这一刻有被林肯治愈到,9,587451.0,0.0
2026-05-15 18:38:00.105711,容易紧张是缺乏主体性,10,579719.0,0.0
2026-05-15 18:38:00.105711,中美元首边走边谈,11,566618.0,0.0
2026-05-15 18:38:00.105711,央视一次拿下4届世界杯转播权,12,563067.0,0.0
2026-05-15 18:38:00.105711,二孩家庭买SUV还是买MPV,13,549132.0,0.0
2026-05-15 18:38:00.105711,温岚 败血症,14,544944.0,0.0
2026-05-15 18:38:00.105711,横店的剧组快灭亡了,15,537699.0,0.0
2026-05-15 18:38:00.105711,特朗普说能待得惯可能都不想走了,16,526164.0,0.0
2026-05-15 18:38:00.105711,阿雅视频抄袭,17,517235.0,0.0
2026-05-15 18:38:00.105711,一只熊吃掉了40磅冰淇淋后昏迷了两天,18,515633.0,0.0
2026-05-15 18:38:00.105711,孙颖莎正装,19,462874.0,0.0
2026-05-15 18:38:00.105711,温岚在ICU接受治疗,20,455718.0,0.0
2026-05-15 18:38:00.105711,白宫发布中国仪仗队画面,21,421469.0,0.0
2026-05-15 18:38:00.105711,北京大叔给美国主播友好喂球,22,0.0,0.0
2026-05-15 18:38:00.105711,曝杨幂杨紫白玉兰二选一提名,23,0.0,0.0
2026-05-15 18:38:00.105711,白玉兰评委名单,24,388829.0,0.0
2026-05-15 18:38:00.105711,特朗普离京现场的中国军人,25,387081.0,0.0
2026-05-15 18:38:00.105711,阿雅回应视频抄袭,26,378255.0,0.0
2026-05-15 18:38:00.105711,蒋毅老婆发文喊话蒋毅赵樱子,27,274727.0,0.0
2026-05-15 18:38:00.105711,黄金,28,0.0,0.0
2026-05-15 18:38:00.105711,李纯让马頔求婚避开音乐节,29,252092.0,0.0
2026-05-15 18:38:00.105711,方媛说自己18岁就经济独立了,30,233168.0,0.0
2026-05-15 18:38:00.105711,央视感谢全国网友支持,31,191930.0,0.0
2026-05-15 18:38:00.105711,2025年平均工资出炉,32,188246.0,0.0
2026-05-15 18:38:00.105711,李想称有人摸着理想过河,33,186943.0,0.0
2026-05-15 18:38:00.105711,女子拼死留住的巴掌双胞胎1岁半了,34,0.0,0.0
2026-05-15 18:38:00.105711,白鹿掀帘子出场美一大跳,35,172000.0,0.0
2026-05-15 18:38:00.105711,A股,36,0.0,0.0
2026-05-15 18:38:00.105711,安崎说把房子卖了,37,144910.0,0.0
2026-05-15 18:38:00.105711,新来的同事脑子就是好使,38,143040.0,0.0
2026-05-15 18:38:00.105711,韩国股市熔断后暴跌7%,39,140515.0,0.0
2026-05-15 18:38:00.105711,男生偷拍女同学私密视频后校内传播,40,140368.0,0.0
2026-05-15 18:38:00.105711,张怡宁为梯队建设选择退役,41,138668.0,0.0
2026-05-15 18:38:00.105711,三笘薫落选日本世界杯大名单,42,138317.0,0.0
2026-05-15 18:38:00.105711,山东1天2家山姆门店开业,43,138128.0,0.0
2026-05-15 18:38:00.105711,特朗普离京,44,137184.0,0.0
2026-05-15 18:38:00.105711,毛利兰声优去世,45,136304.0,0.0
2026-05-15 18:38:00.105711,曝温岚休克,46,130885.0,0.0
2026-05-15 18:38:00.105711,特朗普说中国军人棒极了,47,129972.0,0.0
2026-05-15 18:38:00.105711,金莎上车不化妆不照镜子必在生气,48,0.0,0.0
2026-05-15 18:38:00.105711,奔跑吧,49,128592.0,0.0
2026-05-15 18:38:00.105711,智界V9首发9大安全黑科技,50,128518.0,0.0
2026-05-15 18:38:00.105711,人生能随机到什么程度,51,128072.0,0.0
2026-05-15 18:38:00.105711,张元英无眼妆封面,52,125133.0,0.0
2026-05-15 18:38:00.105711,智界V9行业首次110时速高速碰撞,53,0.0,0.0
2026-05-15 19:08:00.111945,习近平同特朗普小范围会晤,1,11898388.0,0.0
2026-05-15 19:08:00.111945,央视已获世界杯转播权,2,3245365.0,0.0
2026-05-15 19:08:00.111945,央视6000万美元拿下世界杯版权,3,1696373.0,0.0
2026-05-15 19:08:00.111945,跨越太平洋的握手,4,0.0,0.0
2026-05-15 19:08:00.111945,鸿蒙智行智界V9上市发布会,5,1019433.0,0.0
2026-05-15 19:08:00.111945,央视一次拿下4届世界杯转播权,6,872354.0,0.0
2026-05-15 19:08:00.111945,特朗普结束访华,7,607697.0,0.0
2026-05-15 19:08:00.111945,央视感谢全国网友支持,8,0.0,0.0
2026-05-15 19:08:00.111945,可复美全球品牌大使魏大勋,9,596991.0,0.0
2026-05-15 19:08:00.111945,2025年平均工资出炉,10,0.0,0.0
2026-05-15 19:08:00.111945,白玉兰评委名单,11,0.0,0.0
2026-05-15 19:08:00.111945,金鹰奖,12,562550.0,0.0
2026-05-15 19:08:00.111945,容易紧张是缺乏主体性,13,541209.0,0.0
2026-05-15 19:08:00.111945,温岚 败血症,14,0.0,0.0
2026-05-15 19:08:00.111945,鹿晗这就是京圈佛子吗,15,518552.0,0.0
2026-05-15 19:08:00.111945,特朗普说能待得惯可能都不想走了,16,508848.0,0.0
2026-05-15 19:08:00.111945,横店的剧组快灭亡了,17,486407.0,0.0
2026-05-15 19:08:00.111945,孙颖莎正装,18,475464.0,0.0
2026-05-15 19:08:00.111945,阿雅视频抄袭,19,468158.0,0.0
2026-05-15 19:08:00.111945,一只熊吃掉了40磅冰淇淋后昏迷了两天,20,0.0,0.0
2026-05-15 19:08:00.111945,李小冉回应母校玩梗,21,416782.0,0.0
2026-05-15 19:08:00.111945,白宫发布中国仪仗队画面,22,392423.0,0.0
2026-05-15 19:08:00.111945,二孩家庭买SUV还是买MPV,23,365115.0,0.0
2026-05-15 19:08:00.111945,李想称有人摸着理想过河,24,336658.0,0.0
2026-05-15 19:08:00.111945,阿雅回应视频抄袭,25,318838.0,0.0
2026-05-15 19:08:00.111945,蒋毅老婆发文喊话蒋毅赵樱子,26,305711.0,0.0
2026-05-15 19:08:00.111945,特朗普离京现场的中国军人,27,0.0,0.0
2026-05-15 19:08:00.111945,曝杨幂杨紫白玉兰二选一提名,28,301616.0,0.0
2026-05-15 19:08:00.111945,温岚在ICU接受治疗,29,280495.0,0.0
2026-05-15 19:08:00.111945,王楚钦正装贵公子造型,30,0.0,0.0
2026-05-15 19:08:00.111945,李纯让马頔求婚避开音乐节,31,229637.0,0.0
2026-05-15 19:08:00.111945,方媛没见过年轻的郭富城,32,201011.0,0.0
2026-05-15 19:08:00.111945,黄金,33,200875.0,0.0
2026-05-15 19:08:00.111945,中方回应特朗普社媒言论,34,198085.0,0.0
2026-05-15 19:08:00.111945,中美元首边走边谈,35,0.0,0.0
2026-05-15 19:08:00.111945,白鹿掀帘子出场美一大跳,36,184038.0,0.0
2026-05-15 19:08:00.111945,方媛说自己18岁就经济独立了,37,165539.0,0.0
2026-05-15 19:08:00.111945,清华大学1名博士被退学,38,0.0,0.0
2026-05-15 19:08:00.111945,TF四代coverTXT,39,0.0,0.0
2026-05-15 19:08:00.111945,主角被逼成配角了,40,159256.0,0.0
2026-05-15 19:08:00.111945,女子拼死留住的巴掌双胞胎1岁半了,41,159157.0,0.0
2026-05-15 19:08:00.111945,白鹿出发邯郸,42,153463.0,0.0
2026-05-15 19:08:00.111945,特朗普离京,43,148045.0,0.0
2026-05-15 19:08:00.111945,横店下个月好多人啊,44,147989.0,0.0
2026-05-15 19:08:00.111945,特朗普说中国军人棒极了,45,146713.0,0.0
2026-05-15 19:08:00.111945,智界V9行业首次110时速高速碰撞,46,146233.0,0.0
2026-05-15 19:08:00.111945,金莎上车不化妆不照镜子必在生气,47,140033.0,0.0
2026-05-15 19:08:00.111945,人生能随机到什么程度,48,130393.0,0.0
2026-05-15 19:08:00.111945,A股,49,129795.0,0.0
2026-05-15 19:08:00.111945,痞幼脱鞋与毛巾二叔合照,50,121330.0,0.0
2026-05-15 19:08:00.111945,央视 砍价,51,120545.0,0.0
2026-05-15 19:08:00.111945,建议喜欢熬夜的反复观看,52,118848.0,0.0
2026-05-15 19:08:00.111945,韩国股市熔断后暴跌7%,53,0.0,0.0
2026-05-15 19:38:00.075952,习近平同特朗普小范围会晤,1,10116882.0,0.0
2026-05-15 19:38:00.075952,央视已获世界杯转播权,2,2220412.0,0.0
2026-05-15 19:38:00.075952,央视6000万美元拿下世界杯版权,3,1768884.0,0.0
2026-05-15 19:38:00.075952,跨越太平洋的握手,4,0.0,0.0
2026-05-15 19:38:00.075952,京东618夏日歌会门票上线,5,1686395.0,0.0
2026-05-15 19:38:00.075952,央视感谢全国网友支持,6,1104536.0,0.0
2026-05-15 19:38:00.075952,央视一次拿下4届世界杯转播权,7,898937.0,0.0
2026-05-15 19:38:00.075952,特朗普说能待得惯可能都不想走了,8,0.0,0.0
2026-05-15 19:38:00.075952,欢迎宁光临肯德基,9,413179.0,0.0
2026-05-15 19:38:00.075952,2025年平均工资出炉,10,0.0,0.0
2026-05-15 19:38:00.075952,金鹰奖,11,370721.0,0.0
2026-05-15 19:38:00.075952,央视 砍价,12,370433.0,0.0
2026-05-15 19:38:00.075952,Uzi爆料英雄联盟怀旧服,13,364904.0,0.0
2026-05-15 19:38:00.075952,温岚 败血症,14,0.0,0.0
2026-05-15 19:38:00.075952,鹿晗这就是京圈佛子吗,15,354275.0,0.0
2026-05-15 19:38:00.075952,孙颖莎正装,16,0.0,0.0
2026-05-15 19:38:00.075952,周也红毯补妆buff加持,17,0.0,0.0
2026-05-15 19:38:00.075952,白玉兰评委名单,18,343240.0,0.0
2026-05-15 19:38:00.075952,特朗普结束访华,19,339566.0,0.0
2026-05-15 19:38:00.075952,横店的剧组快灭亡了,20,335634.0,0.0
2026-05-15 19:38:00.075952,一只熊吃掉了40磅冰淇淋后昏迷了两天,21,329148.0,0.0
2026-05-15 19:38:00.075952,容易紧张是缺乏主体性,22,327485.0,0.0
2026-05-15 19:38:00.075952,给拼多多千亿扶持评个夯,23,323785.0,0.0
2026-05-15 19:38:00.075952,阿雅视频抄袭,24,317553.0,0.0
2026-05-15 19:38:00.075952,蒋毅老婆发文喊话蒋毅赵樱子,25,316145.0,0.0
2026-05-15 19:38:00.075952,白宫发布中国仪仗队画面,26,0.0,0.0
2026-05-15 19:38:00.075952,方媛没见过年轻的郭富城,27,313485.0,0.0
2026-05-15 19:38:00.075952,迪丽热巴冰淇淋掉衣服上,28,311203.0,0.0
2026-05-15 19:38:00.075952,郑丽文谈中美元首会晤,29,308054.0,0.0
2026-05-15 19:38:00.075952,阿雅回应视频抄袭,30,306223.0,0.0
2026-05-15 19:38:00.075952,世界杯转播权降价原因,31,305838.0,0.0
2026-05-15 19:38:00.075952,清华大学1名博士被退学,32,302772.0,0.0
2026-05-15 19:38:00.075952,黄金,33,0.0,0.0
2026-05-15 19:38:00.075952,李小冉回应母校玩梗,34,0.0,0.0
2026-05-15 19:38:00.075952,李纯让马頔求婚避开音乐节,35,0.0,0.0
2026-05-15 19:38:00.075952,曝杨幂杨紫白玉兰二选一提名,36,245358.0,0.0
2026-05-15 19:38:00.075952,特朗普离京现场的中国军人,37,0.0,0.0
2026-05-15 19:38:00.075952,TF四代coverTXT,38,235053.0,0.0
2026-05-15 19:38:00.075952,中方回应特朗普社媒言论,39,225859.0,0.0
2026-05-15 19:38:00.075952,王楚钦正装贵公子造型,40,216637.0,0.0
2026-05-15 19:38:00.075952,女子月薪8500产假公司仅发2500,41,210675.0,0.0
2026-05-15 19:38:00.075952,温岚在ICU接受治疗,42,191784.0,0.0
2026-05-15 19:38:00.075952,王橹杰黑白变装,43,189714.0,0.0
2026-05-15 19:38:00.075952,建议喜欢熬夜的反复观看,44,0.0,0.0
2026-05-15 19:38:00.075952,内娱歌手集体发文感谢洪涛,45,143635.0,0.0
2026-05-15 19:38:00.075952,刘诗诗微醺下班,46,138111.0,0.0
2026-05-15 19:38:00.075952,中美元首边走边谈,47,0.0,0.0
2026-05-15 19:38:00.075952,白鹿掀帘子出场美一大跳,48,0.0,0.0
2026-05-15 19:38:00.075952,周涛回应不上春晚,49,132630.0,0.0
2026-05-15 19:38:00.075952,央视回应拿下世界杯转播权,50,132630.0,0.0
2026-05-15 19:38:00.075952,方媛说自己18岁就经济独立了,51,132602.0,0.0
2026-05-15 19:38:00.075952,韩国股市熔断后暴跌7%,52,132601.0,0.0
2026-05-15 19:38:00.075952,特朗普离京,53,0.0,0.0
2026-05-15 20:08:00.044696,习近平同特朗普小范围会晤,1,8379253.0,0.0
2026-05-15 20:08:00.044696,央视已获世界杯转播权,2,2697185.0,0.0
2026-05-15 20:08:00.044696,央视感谢全国网友支持,3,1496125.0,0.0
2026-05-15 20:08:00.044696,跨越太平洋的握手,4,0.0,0.0
2026-05-15 20:08:00.044696,鸿蒙智行智界V9上市发布会,5,1092073.0,0.0
2026-05-15 20:08:00.044696,央视6000万美元拿下世界杯版权,6,967674.0,0.0
2026-05-15 20:08:00.044696,央视一次拿下4届世界杯转播权,7,839832.0,0.0
2026-05-15 20:08:00.044696,特朗普说能待得惯可能都不想走了,8,0.0,0.0
2026-05-15 20:08:00.044696,官方辟谣四川北川连续2天发生地震,9,0.0,0.0
2026-05-15 20:08:00.044696,歌手,10,524315.0,0.0
2026-05-15 20:08:00.044696,央视 砍价,11,0.0,0.0
2026-05-15 20:08:00.044696,金鹰奖,12,321823.0,0.0
2026-05-15 20:08:00.044696,建议喜欢熬夜的反复观看,13,0.0,0.0
2026-05-15 20:08:00.044696,鹿晗这就是京圈佛子吗,14,312802.0,0.0
2026-05-15 20:08:00.044696,温岚 败血症,15,302561.0,0.0
2026-05-15 20:08:00.044696,孙颖莎正装,16,291368.0,0.0
2026-05-15 20:08:00.044696,横店的剧组快灭亡了,17,288166.0,0.0
2026-05-15 20:08:00.044696,迪丽热巴冰淇淋掉衣服上,18,280520.0,0.0
2026-05-15 20:08:00.044696,特朗普结束访华,19,269897.0,0.0
2026-05-15 20:08:00.044696,阿雅视频抄袭,20,263738.0,0.0
2026-05-15 20:08:00.044696,一只熊吃掉了40磅冰淇淋后昏迷了两天,21,0.0,0.0
2026-05-15 20:08:00.044696,内娱歌手集体发文感谢洪涛,22,257924.0,0.0
2026-05-15 20:08:00.044696,余承东全程对标埃尔法,23,0.0,0.0
2026-05-15 20:08:00.044696,白鹿掀帘子出场美一大跳,24,257192.0,0.0
2026-05-15 20:08:00.044696,2025年平均工资出炉,25,256531.0,0.0
2026-05-15 20:08:00.044696,蒋毅老婆发文喊话蒋毅赵樱子,26,0.0,0.0
2026-05-15 20:08:00.044696,李小冉回应母校玩梗,27,255814.0,0.0
2026-05-15 20:08:00.044696,清华大学1名博士被退学,28,255558.0,0.0
2026-05-15 20:08:00.044696,阿雅回应视频抄袭,29,255284.0,0.0
2026-05-15 20:08:00.044696,白宫发布中国仪仗队画面,30,254877.0,0.0
2026-05-15 20:08:00.044696,iPhone一年一换比三年一换更省钱,31,0.0,0.0
2026-05-15 20:08:00.044696,方媛没见过年轻的郭富城,32,243586.0,0.0
2026-05-15 20:08:00.044696,黄金,33,240614.0,0.0
2026-05-15 20:08:00.044696,给拼多多千亿扶持评个夯,34,239427.0,0.0
2026-05-15 20:08:00.044696,中国化妆师的工作视频在外网火了,35,0.0,0.0
2026-05-15 20:08:00.044696,TF四代coverTXT,36,0.0,0.0
2026-05-15 20:08:00.044696,周也红毯补妆buff加持,37,229672.0,0.0
2026-05-15 20:08:00.044696,女子发现胖东来错误被追着奖励现金,38,0.0,0.0
2026-05-15 20:08:00.044696,曝杨幂杨紫白玉兰二选一提名,39,227347.0,0.0
2026-05-15 20:08:00.044696,Uzi爆料英雄联盟怀旧服,40,0.0,0.0
2026-05-15 20:08:00.044696,鹿晗剃头出现人传人现象,41,216579.0,0.0
2026-05-15 20:08:00.044696,世界杯转播权降价原因,42,200396.0,0.0
2026-05-15 20:08:00.044696,特朗普离京现场的中国军人,43,186349.0,0.0
2026-05-15 20:08:00.044696,王楚钦正装贵公子造型,44,185324.0,0.0
2026-05-15 20:08:00.044696,中方回应特朗普社媒言论,45,0.0,0.0
2026-05-15 20:08:00.044696,李纯让马頔求婚避开音乐节,46,0.0,0.0
2026-05-15 20:08:00.044696,白玉兰评委名单,47,156423.0,0.0
2026-05-15 20:08:00.044696,容易紧张是缺乏主体性,48,150258.0,0.0
2026-05-15 20:08:00.044696,刘诗诗微醺下班,49,0.0,0.0
2026-05-15 20:08:00.044696,周涛回应不上春晚,50,135028.0,0.0
2026-05-15 20:08:00.044696,韩国股市熔断后暴跌7%,51,134945.0,0.0
2026-05-15 20:08:00.044696,中美元首边走边谈,52,134882.0,0.0
2026-05-15 20:08:00.044696,温岚在ICU接受治疗,53,0.0,0.0
2026-05-15 20:08:00.096043,习近平同特朗普小范围会晤,1,8379253.0,0.0
2026-05-15 20:08:00.096043,央视已获世界杯转播权,2,2697185.0,0.0
2026-05-15 20:08:00.096043,央视感谢全国网友支持,3,1496125.0,0.0
2026-05-15 20:08:00.096043,跨越太平洋的握手,4,0.0,0.0
2026-05-15 20:08:00.096043,胡歌点赞方太新一代洗碗机,5,1092073.0,0.0
2026-05-15 20:08:00.096043,央视6000万美元拿下世界杯版权,6,967674.0,0.0
2026-05-15 20:08:00.096043,央视一次拿下4届世界杯转播权,7,839832.0,0.0
2026-05-15 20:08:00.096043,特朗普说能待得惯可能都不想走了,8,0.0,0.0
2026-05-15 20:08:00.096043,欢迎宁光临肯德基,9,0.0,0.0
2026-05-15 20:08:00.096043,歌手,10,524315.0,0.0
2026-05-15 20:08:00.096043,央视 砍价,11,0.0,0.0
2026-05-15 20:08:00.096043,金鹰奖,12,321823.0,0.0
2026-05-15 20:08:00.096043,建议喜欢熬夜的反复观看,13,0.0,0.0
2026-05-15 20:08:00.096043,鹿晗这就是京圈佛子吗,14,312802.0,0.0
2026-05-15 20:08:00.096043,温岚 败血症,15,302561.0,0.0
2026-05-15 20:08:00.096043,孙颖莎正装,16,291368.0,0.0
2026-05-15 20:08:00.096043,横店的剧组快灭亡了,17,288166.0,0.0
2026-05-15 20:08:00.096043,迪丽热巴冰淇淋掉衣服上,18,280520.0,0.0
2026-05-15 20:08:00.096043,特朗普结束访华,19,269897.0,0.0
2026-05-15 20:08:00.096043,阿雅视频抄袭,20,263738.0,0.0
2026-05-15 20:08:00.096043,一只熊吃掉了40磅冰淇淋后昏迷了两天,21,0.0,0.0
2026-05-15 20:08:00.096043,内娱歌手集体发文感谢洪涛,22,257924.0,0.0
2026-05-15 20:08:00.096043,余承东全程对标埃尔法,23,0.0,0.0
2026-05-15 20:08:00.096043,白鹿掀帘子出场美一大跳,24,257192.0,0.0
2026-05-15 20:08:00.096043,2025年平均工资出炉,25,256531.0,0.0
2026-05-15 20:08:00.096043,蒋毅老婆发文喊话蒋毅赵樱子,26,0.0,0.0
2026-05-15 20:08:00.096043,李小冉回应母校玩梗,27,255814.0,0.0
2026-05-15 20:08:00.096043,清华大学1名博士被退学,28,255558.0,0.0
2026-05-15 20:08:00.096043,阿雅回应视频抄袭,29,255284.0,0.0
2026-05-15 20:08:00.096043,白宫发布中国仪仗队画面,30,254877.0,0.0
2026-05-15 20:08:00.096043,iPhone一年一换比三年一换更省钱,31,0.0,0.0
2026-05-15 20:08:00.096043,方媛没见过年轻的郭富城,32,243586.0,0.0
2026-05-15 20:08:00.096043,黄金,33,240614.0,0.0
2026-05-15 20:08:00.096043,给拼多多千亿扶持评个夯,34,239427.0,0.0
2026-05-15 20:08:00.096043,中国化妆师的工作视频在外网火了,35,0.0,0.0
2026-05-15 20:08:00.096043,TF四代coverTXT,36,0.0,0.0
2026-05-15 20:08:00.096043,周也红毯补妆buff加持,37,229672.0,0.0
2026-05-15 20:08:00.096043,女子发现胖东来错误被追着奖励现金,38,0.0,0.0
2026-05-15 20:08:00.096043,曝杨幂杨紫白玉兰二选一提名,39,227347.0,0.0
2026-05-15 20:08:00.096043,Uzi爆料英雄联盟怀旧服,40,0.0,0.0
2026-05-15 20:08:00.096043,鹿晗剃头出现人传人现象,41,216579.0,0.0
2026-05-15 20:08:00.096043,世界杯转播权降价原因,42,200396.0,0.0
2026-05-15 20:08:00.096043,特朗普离京现场的中国军人,43,186349.0,0.0
